,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,neutral_location,home_team_code,away_team_code
462,73.0,54.0,0.0,0.0,0.0,107.0,141.0
463,60.0,2.0,0.0,0.0,0.0,113.0,95.0
464,112.0,13.0,0.0,0.0,0.0,125.0,30.0
465,6.0,113.0,0.0,0.0,0.0,142.0,114.0
466,134.0,30.0,0.0,0.0,0.0,160.0,162.0
467,12.0,37.0,0.0,0.0,0.0,182.0,194.0
468,126.0,131.0,0.0,0.0,0.0,17.0,177.0
469,142.0,141.0,0.0,0.0,0.0,176.0,7.0
470,17.0,136.0,0.0,0.0,0.0,157.0,68.0
471,131.0,126.0,0.0,0.0,0.0,177.0,17.0
472,144.0,92.0,0.0,0.0,0.0,9.0,140.0
473,55.0,101.0,0.0,0.0,0.0,24.0,148.0
474,76.0,116.0,0.0,0.0,0.0,107.0,65.0
475,116.0,61.0,0.0,0.0,1.0,65.0,113.0
476,144.0,143.0,0.0,0.0,0.0,7.0,176.0
477,35.0,31.0,0.0,0.0,0.0,97.0,162.0
478,76.0,61.0,0.0,0.0,0.0,107.0,113.0
479,161.0,127.0,0.0,0.0,0.0,58.0,153.0
480,62.0,31.0,0.0,0.0,1.0,59.0,162.0
481,161.0,175.0,0.0,0.0,0.0,58.0,50.0
482,137.0,134.0,0.0,0.0,0.0,68.0,160.0
483,175.0,127.0,0.0,0.0,1.0,50.0,153.0
484,35.0,62.0,0.0,0.0,0.0,97.0,59.0
485,6.0,42.0,0.0,0.0,0.0,181.0,90.0
486,55.0,71.0,0.0,0.0,0.0,2.0,199.0
487,156.0,10.0,0.0,0.0,0.0,112.0,155.0
488,16.0,76.0,0.0,0.0,0.0,152.0,107.0
489,63.0,78.0,0.0,0.0,0.0,166.0,138.0
490,94.0,70.0,0.0,0.0,0.0,179.0,187.0
491,82.0,56.0,0.0,0.0,0.0,5.0,120.0
492,148.0,115.0,0.0,0.0,0.0,26.0,132.0
493,44.0,136.0,0.0,0.0,0.0,35.0,109.0
494,62.0,29.0,0.0,0.0,1.0,59.0,209.0
495,96.0,23.0,0.0,0.0,0.0,67.0,60.0
496,54.0,77.0,0.0,0.0,0.0,82.0,130.0
497,33.0,34.0,0.0,0.0,0.0,54.0,129.0
498,102.0,105.0,0.0,0.0,0.0,110.0,122.0
499,138.0,68.0,0.0,0.0,0.0,123.0,72.0
500,81.0,25.0,0.0,0.0,0.0,190.0,193.0
501,37.0,72.0,0.0,0.0,0.0,102.0,48.0
502,113.0,7.0,0.0,0.0,0.0,18.0,134.0
503,12.0,5.0,0.0,0.0,0.0,30.0,75.0
504,14.0,66.0,0.0,0.0,0.0,55.0,52.0
505,137.0,31.0,0.0,0.0,0.0,68.0,162.0
506,61.0,84.0,0.0,0.0,0.0,113.0,169.0
507,112.0,22.0,0.0,0.0,0.0,114.0,53.0
508,88.0,18.0,0.0,0.0,0.0,140.0,19.0
509,114.0,101.0,0.0,0.0,0.0,125.0,1.0
510,52.0,76.0,0.0,0.0,0.0,141.0,107.0
511,4.0,89.0,0.0,0.0,0.0,142.0,121.0
512,11.0,46.0,0.0,0.0,0.0,156.0,94.0
513,134.0,15.0,0.0,0.0,0.0,160.0,157.0
514,3.0,133.0,0.0,0.0,0.0,174.0,9.0
515,43.0,93.0,0.0,0.0,0.0,207.0,74.0
516,103.0,58.0,0.0,0.0,0.0,148.0,24.0
517,72.0,62.0,0.0,0.0,1.0,48.0,59.0
518,37.0,29.0,0.0,0.0,0.0,102.0,209.0
519,116.0,84.0,0.0,0.0,0.0,65.0,169.0
520,38.0,24.0,0.0,0.0,0.0,70.0,78.0
521,42.0,53.0,0.0,0.0,0.0,90.0,88.0
522,10.0,40.0,0.0,0.0,0.0,155.0,12.0
523,74.0,51.0,0.0,0.0,0.0,200.0,49.0
524,27.0,20.0,0.0,0.0,0.0,198.0,139.0
525,62.0,29.0,0.0,0.0,1.0,59.0,209.0
526,23.0,18.0,0.0,0.0,1.0,43.0,139.0
527,34.0,7.0,0.0,0.0,0.0,198.0,124.0
528,7.0,23.0,0.0,0.0,1.0,124.0,43.0
529,7.0,18.0,0.0,0.0,1.0,124.0,139.0
530,34.0,23.0,0.0,0.0,0.0,198.0,43.0
531,36.0,124.0,0.0,0.0,0.0,202.0,205.0
532,7.0,100.0,0.0,0.0,1.0,124.0,148.0
533,1.0,76.0,0.0,0.0,1.0,27.0,59.0
534,23.0,73.0,0.0,0.0,1.0,43.0,149.0
535,10.0,62.0,0.0,0.0,1.0,8.0,24.0
536,34.0,42.0,0.0,0.0,1.0,198.0,40.0
537,7.0,124.0,0.0,0.0,1.0,124.0,205.0
538,36.0,100.0,0.0,0.0,0.0,202.0,148.0
539,1.0,73.0,0.0,0.0,1.0,27.0,149.0
540,23.0,76.0,0.0,0.0,1.0,43.0,59.0
541,10.0,42.0,0.0,0.0,1.0,8.0,40.0
542,34.0,62.0,0.0,0.0,1.0,198.0,24.0
543,100.0,124.0,0.0,0.0,1.0,148.0,205.0
544,1.0,23.0,0.0,0.0,1.0,27.0,43.0
545,73.0,76.0,0.0,0.0,1.0,149.0,59.0
546,36.0,7.0,0.0,0.0,0.0,202.0,124.0
547,10.0,34.0,0.0,0.0,1.0,8.0,198.0
548,42.0,62.0,0.0,0.0,1.0,40.0,24.0
549,20.0,57.0,0.0,0.0,0.0,60.0,2.0
550,107.0,82.0,0.0,0.0,0.0,122.0,190.0
551,71.0,97.0,0.0,0.0,0.0,187.0,67.0
552,24.0,43.0,0.0,0.0,0.0,193.0,163.0
553,69.0,88.0,0.0,0.0,0.0,199.0,179.0
554,32.0,140.0,0.0,0.0,0.0,209.0,123.0
555,72.0,40.0,0.0,0.0,0.0,117.0,35.0
556,50.0,138.0,0.0,0.0,0.0,120.0,26.0
557,75.0,74.0,0.0,0.0,0.0,130.0,5.0
558,100.0,23.0,0.0,0.0,1.0,148.0,43.0
559,36.0,62.0,0.0,0.0,0.0,202.0,24.0
560,1.0,10.0,0.0,0.0,1.0,27.0,8.0
561,34.0,7.0,0.0,0.0,1.0,198.0,124.0
562,95.0,132.0,0.0,0.0,0.0,96.0,177.0
563,81.0,175.0,0.0,0.0,1.0,192.0,50.0
564,36.0,23.0,0.0,0.0,0.0,202.0,43.0
565,34.0,1.0,0.0,0.0,1.0,198.0,27.0
566,152.0,144.0,0.0,0.0,0.0,37.0,7.0
567,95.0,175.0,0.0,0.0,0.0,96.0,50.0
568,102.0,96.0,0.0,0.0,0.0,118.0,93.0
569,132.0,81.0,0.0,0.0,1.0,177.0,192.0
570,23.0,34.0,0.0,0.0,1.0,43.0,198.0
571,175.0,132.0,0.0,0.0,1.0,50.0,177.0
572,95.0,81.0,0.0,0.0,0.0,96.0,192.0
573,129.0,144.0,0.0,0.0,1.0,178.0,7.0
574,36.0,1.0,0.0,0.0,0.0,202.0,27.0
575,156.0,83.0,0.0,0.0,0.0,37.0,192.0
576,56.0,72.0,0.0,0.0,0.0,2.0,187.0
577,79.0,146.0,0.0,0.0,0.0,5.0,26.0
578,102.0,28.0,0.0,0.0,0.0,31.0,54.0
579,41.0,44.0,0.0,0.0,0.0,35.0,210.0
580,156.0,131.0,0.0,0.0,0.0,37.0,50.0
581,108.0,26.0,0.0,0.0,0.0,45.0,76.0
582,23.0,70.0,0.0,0.0,0.0,60.0,199.0
583,58.0,46.0,0.0,0.0,0.0,82.0,120.0
584,104.0,21.0,0.0,0.0,0.0,122.0,193.0
585,114.0,75.0,0.0,0.0,0.0,132.0,130.0
586,48.0,87.0,0.0,0.0,0.0,163.0,110.0
587,91.0,100.0,0.0,0.0,0.0,179.0,67.0
588,152.0,10.0,0.0,0.0,0.0,112.0,152.0
589,130.0,7.0,0.0,0.0,0.0,9.0,55.0
590,150.0,43.0,0.0,0.0,1.0,13.0,168.0
591,123.0,49.0,0.0,0.0,0.0,65.0,113.0
592,37.0,9.0,0.0,0.0,0.0,70.0,157.0
593,18.0,32.0,0.0,0.0,0.0,71.0,151.0
594,40.0,14.0,0.0,0.0,0.0,90.0,182.0
595,69.0,42.0,0.0,0.0,0.0,107.0,12.0
596,2.0,30.0,0.0,0.0,0.0,142.0,53.0
597,25.0,27.0,0.0,0.0,0.0,162.0,78.0
598,157.0,167.0,0.0,0.0,1.0,185.0,170.0
599,137.0,177.0,0.0,0.0,1.0,69.0,204.0
600,137.0,167.0,0.0,0.0,1.0,69.0,170.0
601,157.0,177.0,0.0,0.0,1.0,185.0,204.0
602,137.0,177.0,0.0,0.0,1.0,69.0,204.0
603,157.0,167.0,0.0,0.0,1.0,185.0,170.0
604,56.0,123.0,0.0,0.0,0.0,49.0,65.0
605,9.0,55.0,0.0,0.0,0.0,152.0,141.0
606,97.0,12.0,0.0,0.0,0.0,1.0,30.0
607,42.0,16.0,0.0,0.0,0.0,12.0,155.0
608,29.0,7.0,0.0,0.0,0.0,19.0,55.0
609,27.0,2.0,0.0,0.0,0.0,53.0,142.0
610,126.0,8.0,0.0,0.0,0.0,68.0,157.0
611,18.0,149.0,0.0,0.0,0.0,71.0,13.0
612,4.0,86.0,0.0,0.0,0.0,75.0,74.0
613,6.0,81.0,0.0,0.0,0.0,95.0,169.0
614,65.0,153.0,0.0,0.0,0.0,107.0,112.0
615,49.0,80.0,0.0,0.0,0.0,113.0,200.0
616,111.0,95.0,0.0,0.0,0.0,114.0,121.0
617,99.0,127.0,0.0,0.0,0.0,140.0,9.0
618,17.0,103.0,0.0,0.0,0.0,134.0,18.0
619,28.0,14.0,0.0,0.0,0.0,151.0,156.0
620,142.0,30.0,0.0,0.0,0.0,160.0,78.0
621,23.0,37.0,0.0,0.0,0.0,162.0,70.0
622,40.0,43.0,0.0,0.0,0.0,168.0,94.0
623,3.0,75.0,0.0,0.0,0.0,174.0,52.0
624,15.0,11.0,0.0,0.0,0.0,181.0,182.0
625,31.0,61.0,0.0,0.0,0.0,194.0,88.0
626,62.0,118.0,0.0,0.0,0.0,207.0,125.0
627,142.0,19.0,0.0,0.0,0.0,9.0,19.0
628,130.0,35.0,0.0,0.0,0.0,18.0,53.0
629,14.0,102.0,0.0,0.0,0.0,30.0,1.0
630,73.0,2.0,0.0,0.0,0.0,49.0,95.0
631,4.0,135.0,0.0,0.0,0.0,75.0,125.0
632,40.0,24.0,0.0,0.0,0.0,12.0,152.0
633,72.0,105.0,0.0,0.0,0.0,52.0,140.0
634,13.0,6.0,0.0,0.0,0.0,55.0,174.0
635,100.0,14.0,0.0,0.0,0.0,74.0,30.0
636,37.0,39.0,0.0,0.0,0.0,90.0,194.0
637,12.0,70.0,0.0,0.0,0.0,155.0,107.0
638,48.0,151.0,0.0,0.0,0.0,94.0,13.0
639,154.0,45.0,0.0,0.0,0.0,112.0,141.0
640,58.0,116.0,0.0,0.0,0.0,113.0,65.0
641,120.0,130.0,0.0,0.0,0.0,114.0,18.0
642,66.0,5.0,0.0,0.0,0.0,121.0,134.0
643,7.0,20.0,0.0,0.0,0.0,156.0,71.0
644,17.0,32.0,0.0,0.0,0.0,157.0,78.0
645,133.0,128.0,0.0,0.0,0.0,160.0,68.0
646,42.0,33.0,0.0,0.0,0.0,168.0,151.0
647,69.0,79.0,0.0,0.0,0.0,169.0,200.0
648,11.0,54.0,0.0,0.0,0.0,182.0,88.0
649,34.0,4.0,0.0,0.0,0.0,207.0,75.0
650,150.0,170.0,0.0,0.0,0.0,146.0,137.0
651,170.0,150.0,0.0,0.0,0.0,137.0,146.0
652,101.0,55.0,0.0,0.0,0.0,136.0,11.0
653,65.0,44.0,0.0,0.0,0.0,88.0,90.0
654,6.0,67.0,0.0,0.0,0.0,95.0,200.0
655,86.0,96.0,0.0,0.0,0.0,121.0,18.0
656,89.0,59.0,0.0,0.0,0.0,1.0,207.0
657,55.0,101.0,0.0,0.0,0.0,11.0,136.0
658,146.0,27.0,0.0,0.0,1.0,13.0,151.0
659,75.0,29.0,0.0,0.0,0.0,52.0,19.0
660,20.0,98.0,0.0,0.0,0.0,53.0,114.0
661,8.0,114.0,0.0,0.0,0.0,55.0,9.0
662,12.0,42.0,0.0,0.0,0.0,71.0,94.0
663,3.0,11.0,0.0,0.0,0.0,75.0,30.0
664,30.0,113.0,0.0,0.0,0.0,78.0,68.0
665,6.0,43.0,0.0,0.0,0.0,95.0,113.0
666,115.0,77.0,0.0,0.0,0.0,125.0,74.0
667,14.0,4.0,0.0,0.0,0.0,134.0,142.0
668,46.0,40.0,0.0,0.0,0.0,141.0,12.0
669,17.0,18.0,0.0,0.0,0.0,152.0,155.0
670,5.0,38.0,0.0,0.0,0.0,157.0,70.0
671,26.0,141.0,0.0,0.0,0.0,162.0,160.0
672,33.0,15.0,0.0,0.0,0.0,168.0,156.0
673,73.0,45.0,0.0,0.0,0.0,169.0,49.0
674,2.0,92.0,0.0,0.0,0.0,174.0,140.0
675,13.0,28.0,0.0,0.0,0.0,181.0,194.0
676,166.0,49.0,0.0,0.0,1.0,33.0,120.0
677,99.0,118.0,0.0,0.0,0.0,122.0,73.0
678,167.0,157.0,0.0,0.0,0.0,170.0,185.0
679,132.0,47.0,0.0,0.0,1.0,83.0,163.0
680,62.0,56.0,0.0,0.0,1.0,166.0,82.0
681,160.0,110.0,0.0,0.0,0.0,57.0,177.0
682,49.0,118.0,0.0,0.0,1.0,120.0,73.0
683,99.0,166.0,0.0,0.0,0.0,122.0,33.0
684,90.0,103.0,0.0,0.0,1.0,178.0,17.0
685,47.0,56.0,0.0,0.0,1.0,163.0,82.0
686,62.0,132.0,0.0,0.0,1.0,166.0,83.0
687,23.0,61.0,0.0,0.0,1.0,60.0,210.0
688,139.0,56.0,0.0,0.0,1.0,83.0,82.0
689,53.0,68.0,0.0,0.0,1.0,163.0,166.0
690,59.0,34.0,0.0,0.0,0.0,172.0,209.0
691,137.0,102.0,0.0,0.0,1.0,79.0,17.0
692,111.0,91.0,0.0,0.0,1.0,177.0,178.0
693,59.0,23.0,0.0,0.0,0.0,172.0,60.0
694,34.0,61.0,0.0,0.0,1.0,209.0,210.0
695,99.0,139.0,0.0,0.0,0.0,122.0,83.0
696,68.0,166.0,0.0,0.0,1.0,166.0,33.0
697,23.0,34.0,0.0,0.0,1.0,60.0,209.0
698,59.0,61.0,0.0,0.0,0.0,172.0,210.0
699,166.0,139.0,0.0,0.0,1.0,33.0,83.0
700,74.0,108.0,0.0,0.0,1.0,187.0,67.0
701,161.0,91.0,0.0,0.0,0.0,57.0,178.0
702,99.0,68.0,0.0,0.0,0.0,122.0,166.0
703,69.0,141.0,0.0,0.0,1.0,86.0,146.0
704,163.0,141.0,0.0,0.0,1.0,81.0,146.0
705,74.0,160.0,0.0,0.0,1.0,187.0,171.0
706,72.0,97.0,0.0,0.0,0.0,199.0,100.0
707,104.0,76.0,0.0,0.0,0.0,61.0,48.0
708,108.0,160.0,0.0,0.0,1.0,67.0,171.0
709,137.0,91.0,0.0,0.0,1.0,79.0,178.0
710,69.0,163.0,0.0,0.0,1.0,86.0,81.0
711,104.0,163.0,0.0,0.0,0.0,61.0,81.0
712,69.0,76.0,0.0,0.0,1.0,86.0,48.0
713,97.0,108.0,0.0,0.0,1.0,100.0,67.0
714,104.0,76.0,0.0,0.0,0.0,61.0,48.0
715,69.0,163.0,0.0,0.0,1.0,86.0,81.0
716,21.0,10.0,0.0,0.0,1.0,155.0,134.0
717,65.0,49.0,0.0,0.0,1.0,36.0,86.0
718,57.0,82.0,0.0,0.0,1.0,192.0,61.0
719,12.0,95.0,0.0,0.0,1.0,124.0,178.0
720,1.0,65.0,0.0,0.0,1.0,27.0,36.0
721,40.0,37.0,0.0,0.0,0.0,172.0,35.0
722,19.0,57.0,0.0,0.0,0.0,198.0,192.0
723,145.0,12.0,0.0,0.0,1.0,81.0,124.0
724,49.0,1.0,0.0,0.0,1.0,86.0,27.0
725,20.0,29.0,0.0,0.0,1.0,54.0,76.0
726,25.0,48.0,0.0,0.0,1.0,209.0,2.0
727,23.0,80.0,0.0,0.0,1.0,60.0,5.0
728,58.0,101.0,0.0,0.0,1.0,166.0,31.0
729,67.0,87.0,0.0,0.0,1.0,72.0,110.0
730,145.0,95.0,0.0,0.0,1.0,81.0,178.0
731,22.0,76.0,0.0,0.0,1.0,193.0,130.0
732,19.0,82.0,0.0,0.0,0.0,198.0,61.0
733,48.0,58.0,0.0,0.0,1.0,2.0,166.0
734,37.0,23.0,0.0,0.0,1.0,35.0,60.0
735,19.0,1.0,0.0,0.0,0.0,198.0,27.0
736,29.0,22.0,0.0,0.0,1.0,76.0,193.0
737,12.0,145.0,0.0,0.0,1.0,124.0,81.0
738,101.0,25.0,0.0,0.0,1.0,31.0,209.0
739,40.0,80.0,0.0,0.0,0.0,172.0,5.0
740,12.0,1.0,0.0,0.0,1.0,124.0,27.0
741,76.0,20.0,0.0,0.0,1.0,130.0,54.0
742,19.0,145.0,0.0,0.0,0.0,198.0,81.0
743,82.0,32.0,0.0,0.0,1.0,5.0,35.0
744,105.0,44.0,0.0,0.0,1.0,31.0,2.0
745,43.0,172.0,0.0,0.0,0.0,161.0,105.0
746,51.0,23.0,0.0,0.0,1.0,166.0,209.0
747,29.0,22.0,0.0,0.0,0.0,172.0,60.0
748,68.0,19.0,0.0,0.0,1.0,130.0,76.0
749,31.0,21.0,0.0,0.0,1.0,193.0,54.0
750,125.0,172.0,0.0,0.0,1.0,208.0,105.0
751,29.0,44.0,0.0,0.0,0.0,172.0,2.0
752,23.0,22.0,0.0,0.0,1.0,209.0,60.0
753,45.0,31.0,0.0,0.0,1.0,72.0,193.0
754,43.0,125.0,0.0,0.0,0.0,161.0,208.0
755,66.0,180.0,0.0,0.0,1.0,41.0,115.0
756,110.0,166.0,0.0,0.0,0.0,87.0,150.0
757,43.0,172.0,0.0,0.0,0.0,161.0,105.0
758,29.0,19.0,0.0,0.0,0.0,172.0,76.0
759,23.0,31.0,0.0,0.0,1.0,209.0,193.0
760,110.0,180.0,0.0,0.0,0.0,87.0,115.0
761,166.0,66.0,0.0,0.0,1.0,150.0,41.0
762,172.0,125.0,0.0,0.0,1.0,105.0,208.0
763,29.0,31.0,0.0,0.0,0.0,172.0,193.0
764,23.0,19.0,0.0,0.0,1.0,209.0,76.0
765,110.0,66.0,0.0,0.0,0.0,87.0,41.0
766,180.0,166.0,0.0,0.0,1.0,115.0,150.0
767,43.0,125.0,0.0,0.0,0.0,161.0,208.0
768,53.0,70.0,0.0,0.0,1.0,90.0,169.0
769,89.0,5.0,0.0,0.0,0.0,121.0,157.0
770,53.0,5.0,0.0,0.0,1.0,90.0,157.0
771,89.0,70.0,0.0,0.0,0.0,121.0,169.0
772,72.0,50.0,0.0,0.0,0.0,188.0,70.0
773,89.0,53.0,0.0,0.0,0.0,121.0,90.0
774,5.0,70.0,0.0,0.0,1.0,157.0,169.0
775,72.0,50.0,0.0,0.0,0.0,188.0,70.0
776,30.0,35.0,0.0,0.0,1.0,97.0,151.0
777,30.0,12.0,0.0,0.0,1.0,97.0,181.0
778,112.0,133.0,0.0,0.0,0.0,118.0,92.0
779,133.0,94.0,0.0,0.0,1.0,92.0,91.0
780,112.0,94.0,0.0,0.0,0.0,118.0,91.0
781,158.0,138.0,0.0,0.0,0.0,57.0,7.0
782,136.0,86.0,0.0,0.0,0.0,195.0,104.0
783,158.0,118.0,0.0,0.0,0.0,57.0,177.0
784,81.0,62.0,0.0,0.0,0.0,201.0,102.0
785,22.0,26.0,0.0,0.0,1.0,60.0,129.0
786,86.0,136.0,0.0,0.0,0.0,104.0,195.0
787,81.0,22.0,0.0,0.0,0.0,201.0,60.0
788,62.0,26.0,0.0,0.0,1.0,102.0,129.0
789,159.0,173.0,0.0,0.0,0.0,58.0,10.0
790,22.0,62.0,0.0,0.0,1.0,60.0,102.0
791,81.0,26.0,0.0,0.0,0.0,201.0,129.0
792,165.0,142.0,0.0,0.0,0.0,84.0,79.0
793,138.0,158.0,0.0,0.0,0.0,7.0,57.0
794,173.0,159.0,0.0,0.0,0.0,10.0,58.0
795,130.0,58.0,0.0,0.0,0.0,180.0,96.0
796,142.0,165.0,0.0,0.0,0.0,79.0,84.0
797,58.0,130.0,0.0,0.0,0.0,96.0,180.0
798,118.0,158.0,0.0,0.0,0.0,177.0,57.0
799,8.0,36.0,0.0,0.0,0.0,8.0,24.0
800,9.0,67.0,0.0,0.0,0.0,43.0,148.0
801,41.0,78.0,0.0,0.0,0.0,59.0,149.0
802,45.0,58.0,0.0,0.0,0.0,78.0,169.0
803,51.0,121.0,0.0,0.0,0.0,96.0,17.0
804,86.0,159.0,0.0,0.0,0.0,140.0,112.0
805,116.0,35.0,0.0,0.0,0.0,205.0,202.0
806,138.0,92.0,0.0,0.0,0.0,37.0,50.0
807,155.0,136.0,0.0,0.0,0.0,85.0,58.0
808,121.0,51.0,0.0,0.0,0.0,17.0,96.0
809,155.0,136.0,0.0,0.0,0.0,85.0,58.0
810,135.0,156.0,0.0,0.0,0.0,180.0,84.0
811,156.0,135.0,0.0,0.0,0.0,84.0,180.0
812,173.0,111.0,0.0,0.0,0.0,137.0,81.0
813,148.0,126.0,0.0,0.0,0.0,176.0,177.0
814,166.0,99.0,0.0,0.0,0.0,186.0,203.0
815,111.0,173.0,0.0,0.0,0.0,81.0,137.0
816,158.0,174.0,0.0,0.0,1.0,185.0,170.0
817,138.0,92.0,0.0,0.0,0.0,37.0,50.0
818,155.0,125.0,0.0,0.0,0.0,85.0,79.0
819,98.0,131.0,0.0,0.0,0.0,108.0,195.0
820,138.0,92.0,0.0,0.0,0.0,37.0,50.0
821,140.0,121.0,0.0,0.0,0.0,57.0,17.0
822,125.0,155.0,0.0,0.0,0.0,79.0,85.0
823,121.0,140.0,0.0,0.0,0.0,17.0,57.0
824,126.0,148.0,0.0,0.0,0.0,177.0,176.0
825,49.0,47.0,0.0,0.0,0.0,192.0,96.0
826,80.0,83.0,0.0,0.0,1.0,50.0,178.0
827,47.0,138.0,0.0,0.0,1.0,96.0,176.0
828,49.0,135.0,0.0,0.0,0.0,192.0,180.0
829,132.0,92.0,0.0,0.0,0.0,195.0,108.0
830,135.0,47.0,0.0,0.0,1.0,180.0,96.0
831,49.0,138.0,0.0,0.0,0.0,192.0,176.0
832,80.0,142.0,0.0,0.0,1.0,50.0,85.0
833,26.0,12.0,0.0,0.0,0.0,97.0,124.0
834,138.0,135.0,0.0,0.0,1.0,176.0,180.0
835,91.0,110.0,0.0,0.0,0.0,122.0,31.0
836,121.0,89.0,0.0,0.0,0.0,73.0,110.0
837,122.0,79.0,0.0,0.0,0.0,83.0,82.0
838,52.0,84.0,0.0,0.0,0.0,90.0,140.0
839,113.0,20.0,0.0,0.0,0.0,117.0,172.0
840,126.0,76.0,0.0,0.0,0.0,132.0,130.0
841,94.0,15.0,0.0,0.0,0.0,179.0,209.0
842,4.0,88.0,0.0,0.0,0.0,181.0,18.0
843,86.0,85.0,0.0,0.0,0.0,199.0,5.0
844,176.0,133.0,0.0,0.0,0.0,20.0,146.0
845,151.0,53.0,0.0,0.0,0.0,32.0,166.0
846,125.0,23.0,0.0,0.0,0.0,45.0,54.0
847,38.0,8.0,0.0,0.0,0.0,59.0,8.0
848,104.0,46.0,0.0,0.0,0.0,100.0,2.0
849,143.0,69.0,0.0,0.0,0.0,116.0,210.0
850,19.0,130.0,0.0,0.0,0.0,142.0,13.0
851,77.0,9.0,0.0,0.0,0.0,149.0,43.0
852,173.0,22.0,0.0,0.0,0.0,158.0,193.0
853,155.0,72.0,0.0,0.0,0.0,160.0,207.0
854,154.0,48.0,0.0,0.0,0.0,66.0,72.0
855,109.0,58.0,0.0,0.0,0.0,190.0,163.0
856,32.0,62.0,0.0,0.0,0.0,202.0,148.0
857,119.0,29.0,0.0,0.0,0.0,205.0,40.0
858,80.0,135.0,0.0,0.0,1.0,50.0,180.0
859,49.0,80.0,0.0,0.0,0.0,192.0,50.0
860,24.0,21.0,0.0,0.0,0.0,62.0,182.0
861,12.0,37.0,0.0,0.0,1.0,124.0,24.0
862,78.0,17.0,0.0,0.0,0.0,187.0,76.0
863,11.0,18.0,0.0,0.0,1.0,55.0,152.0
864,2.0,10.0,0.0,0.0,1.0,75.0,53.0
865,92.0,70.0,0.0,0.0,0.0,108.0,104.0
866,133.0,176.0,0.0,0.0,0.0,146.0,20.0
867,6.0,28.0,0.0,0.0,1.0,174.0,30.0
868,14.0,44.0,0.0,0.0,0.0,198.0,155.0
869,80.0,142.0,0.0,0.0,1.0,50.0,85.0
870,122.0,146.0,0.0,0.0,0.0,89.0,133.0
871,13.0,31.0,0.0,0.0,1.0,134.0,162.0
872,16.0,5.0,0.0,0.0,1.0,156.0,71.0
873,144.0,106.0,0.0,0.0,1.0,175.0,143.0
874,7.0,3.0,0.0,0.0,1.0,95.0,157.0
875,30.0,27.0,0.0,0.0,1.0,194.0,49.0
876,122.0,144.0,0.0,0.0,0.0,89.0,175.0
877,12.0,44.0,0.0,0.0,1.0,124.0,155.0
878,146.0,106.0,0.0,0.0,1.0,133.0,143.0
879,14.0,37.0,0.0,0.0,0.0,198.0,24.0
880,28.0,16.0,0.0,0.0,1.0,30.0,156.0
881,21.0,13.0,0.0,0.0,1.0,182.0,134.0
882,46.0,104.0,0.0,0.0,0.0,2.0,100.0
883,10.0,7.0,0.0,0.0,1.0,53.0,95.0
884,122.0,106.0,0.0,0.0,0.0,89.0,143.0
885,166.0,81.0,0.0,0.0,0.0,99.0,154.0
886,18.0,30.0,0.0,0.0,1.0,152.0,194.0
887,144.0,146.0,0.0,0.0,1.0,175.0,133.0
888,37.0,44.0,0.0,0.0,1.0,24.0,155.0
889,116.0,49.0,0.0,0.0,0.0,58.0,192.0
890,24.0,31.0,0.0,0.0,0.0,62.0,162.0
891,5.0,6.0,0.0,0.0,1.0,71.0,174.0
892,58.0,109.0,0.0,0.0,0.0,163.0,190.0
893,20.0,113.0,0.0,0.0,0.0,172.0,117.0
894,85.0,86.0,0.0,0.0,0.0,5.0,199.0
895,110.0,91.0,0.0,0.0,0.0,31.0,122.0
896,27.0,11.0,0.0,0.0,1.0,49.0,55.0
897,48.0,154.0,0.0,0.0,0.0,72.0,66.0
898,79.0,122.0,0.0,0.0,0.0,82.0,83.0
899,23.0,125.0,0.0,0.0,0.0,54.0,45.0
900,76.0,126.0,0.0,0.0,0.0,130.0,132.0
901,3.0,2.0,0.0,0.0,1.0,157.0,75.0
902,53.0,151.0,0.0,0.0,0.0,166.0,32.0
903,22.0,173.0,0.0,0.0,0.0,193.0,158.0
904,14.0,12.0,0.0,0.0,0.0,198.0,124.0
905,15.0,94.0,0.0,0.0,0.0,209.0,179.0
906,69.0,143.0,0.0,0.0,0.0,210.0,116.0
907,17.0,78.0,0.0,0.0,0.0,76.0,187.0
908,106.0,146.0,0.0,0.0,0.0,143.0,133.0
909,144.0,122.0,0.0,0.0,1.0,175.0,89.0
910,24.0,13.0,0.0,0.0,0.0,62.0,134.0
911,5.0,28.0,0.0,0.0,1.0,71.0,30.0
912,16.0,6.0,0.0,0.0,1.0,156.0,174.0
913,31.0,21.0,0.0,0.0,1.0,162.0,182.0
914,27.0,18.0,0.0,0.0,1.0,49.0,152.0
915,7.0,2.0,0.0,0.0,1.0,95.0,75.0
916,146.0,122.0,0.0,0.0,1.0,133.0,89.0
917,106.0,144.0,0.0,0.0,0.0,143.0,175.0
918,3.0,10.0,0.0,0.0,1.0,157.0,53.0
919,30.0,11.0,0.0,0.0,1.0,194.0,55.0
920,102.0,156.0,0.0,0.0,0.0,203.0,186.0
921,70.0,92.0,0.0,0.0,0.0,104.0,108.0
922,146.0,144.0,0.0,0.0,1.0,133.0,175.0
923,106.0,122.0,0.0,0.0,0.0,143.0,89.0
924,145.0,166.0,0.0,0.0,0.0,183.0,99.0
925,24.0,6.0,0.0,0.0,0.0,62.0,174.0
